ID,Outros,Obra nao iniciada (terreno),Infra-estrutura,Vedacao vertical,Coberturas,Esquadrias,Revestimentos externos,Pisos externos e paisagismo
9610-4,0,0,0,0,0,0,1,0
9610-8,0,0,0,0,0,0,1,0
9610-2,0,0,0,0,0,0,1,0
9610-3,0,0,0,0,0,0,1,0
9610-5,0,0,0,0,0,0,1,0
9610-7,0,0,0,0,0,0,1,0
9610-1,0,0,0,0,0,0,1,0
9610-6,0,0,0,0,0,0,1,0
9611-0,0,0,0,0,0,1,0,1
9611-4,0,0,0,0,0,1,0,1
9611-2,0,0,0,0,0,1,0,1
9611-3,0,0,0,0,0,1,0,1
9611-5,0,0,0,0,0,1,0,1
9611-1,0,0,0,0,0,1,0,1
9612-2,0,0,0,0,0,1,0,1
9612-3,0,0,0,0,0,1,0,1
9612-10,0,0,0,0,0,1,0,1
9612-1,0,0,0,0,0,1,0,1
9612-14,0,0,0,0,0,1,0,1
9613-19,0,0,0,0,0,0,0,1
9613-17,0,0,0,0,0,0,0,1
9613-2,0,0,0,0,0,0,0,1
9613-7,0,0,0,0,0,0,0,1
9613-6,0,0,0,0,0,1,0,1
9613-20,0,0,0,0,0,0,0,1
9613-14,0,0,0,0,0,1,0,1
9616-0,0,0,0,0,0,1,0,1
9616-2,0,0,0,0,0,0,0,1
9616-3,0,0,0,0,0,0,0,1
9616-1,0,0,0,0,0,1,0,1
9617-0,0,0,0,0,0,1,0,1
9617-1,0,0,0,0,0,1,0,1
9617-3,0,0,0,0,0,1,0,1
9618-4,0,0,0,0,0,1,0,1
9618-7,0,0,0,0,0,0,0,1
9618-0,0,0,0,0,0,0,0,1
9618-1,0,0,0,0,0,0,0,1
9618-10,0,0,0,0,0,1,0,1
9618-11,0,0,0,0,0,1,0,1
9618-5,0,0,0,0,0,0,0,1
9618-2,0,0,0,0,0,1,0,1
9618-3,0,0,0,0,0,1,0,1
9618-6,0,0,0,0,0,0,0,1
9620-0,0,0,0,0,0,1,0,1
9620-1,0,0,0,0,0,1,0,1
9624-1,0,0,0,0,0,1,0,1
9624-2,0,0,0,0,0,1,0,1
9624-3,0,0,0,0,0,1,0,1
9624-25,0,0,0,0,0,1,0,1
9624-26,0,0,0,0,0,0,0,1
9624-0,0,0,0,0,0,1,0,1
9624-4,0,0,0,0,0,0,0,1
9624-23,0,0,0,0,0,1,0,1
9624-27,0,0,0,0,0,1,0,1
9624-17,0,0,0,0,0,0,0,1
9624-24,0,0,0,0,0,0,0,1
9625-28,0,0,0,0,0,0,0,1
9625-8,0,0,0,0,0,0,0,1
9625-13,0,0,0,0,0,0,0,1
9625-26,0,0,0,0,0,1,0,1
9625-1,0,0,0,0,0,1,0,1
9625-12,0,0,0,0,0,0,0,1
9630-2,0,0,0,0,0,0,0,1
9630-14,0,0,0,0,0,1,0,1
9631-4,0,0,0,0,0,0,0,1
9631-19,0,0,0,0,0,1,0,1
9631-23,0,0,0,0,0,0,0,1
9631-27,0,0,0,0,0,1,0,1
9631-37,0,0,0,0,0,1,0,1
9631-42,0,0,0,0,0,1,0,1
9631-51,0,0,0,0,0,1,0,1
9631-8,0,0,0,0,0,1,0,1
9631-17,0,0,0,0,0,1,0,1
9631-39,0,0,0,0,0,0,0,1
9631-26,0,0,0,0,0,1,0,1
9631-2,0,0,0,0,0,0,0,1
9631-3,0,0,0,0,0,0,0,1
9631-9,0,0,0,0,0,1,0,1
9631-10,0,0,0,0,0,1,0,1
9631-18,0,0,0,0,0,1,0,1
9631-38,0,0,0,0,0,1,0,1
9631-5,0,0,0,0,0,0,0,1
9631-15,0,0,0,0,0,1,0,1
9631-43,0,0,0,0,0,1,0,1
9631-7,0,0,0,0,0,1,0,1
9631-1,0,0,0,0,0,0,0,1
9631-6,0,0,0,0,0,1,0,1
9631-20,0,0,0,0,0,0,0,1
9631-25,0,0,0,0,0,1,0,1
9631-55,0,0,0,0,0,0,0,1
9631-11,0,0,0,0,0,0,0,1
9631-16,0,0,0,0,0,0,0,1
9631-21,0,0,0,0,0,0,0,1
9631-14,0,0,0,0,0,0,0,1
9631-22,0,0,0,0,0,1,0,1
9633-0,0,0,0,0,0,1,0,1
9633-2,0,0,0,0,0,1,0,1
9633-1,0,0,0,0,0,0,0,1
9633-25,0,0,0,0,0,0,0,1
9634-4,0,0,0,0,0,1,0,1
9634-23,0,0,0,0,0,1,0,1
9634-18,0,0,0,0,0,1,0,1
9634-5,0,0,0,0,0,1,0,1
9634-24,0,0,0,0,0,1,0,1
9634-1,0,0,0,0,0,0,0,1
9634-21,0,0,0,0,0,0,0,1
9634-22,0,0,0,0,0,0,0,1
9635-4,0,0,0,0,0,0,0,1
9635-9,0,0,0,0,0,0,0,1
9635-10,0,0,0,0,0,0,0,1
9636-34,0,0,0,0,0,0,0,1
9636-33,0,0,0,0,0,0,0,1
9636-35,0,0,0,0,0,0,0,1
9637-4,0,0,0,0,0,1,0,1
9637-2,0,0,0,0,0,0,0,1
9637-3,0,0,0,0,0,0,0,1
9637-5,0,0,0,0,0,1,0,1
9637-1,0,0,0,0,0,1,0,1
9637-6,0,0,0,0,0,0,0,1
9638-4,0,0,0,0,0,0,0,1
9638-5,0,0,0,0,0,0,0,1
9638-2,0,0,0,0,0,0,0,1
9638-3,0,0,0,0,0,0,0,1
9641-0,0,0,0,0,0,1,0,1
9641-23,0,0,0,0,0,1,0,1
9641-2,0,0,0,0,0,0,0,1
9641-1,0,0,0,0,0,0,0,1
9641-21,0,0,0,0,0,0,0,1
9641-22,0,0,0,0,0,1,0,1
9643-0,0,0,0,0,0,0,0,1
9643-4,0,0,0,0,0,1,0,1
9643-28,0,0,0,0,0,1,0,1
9643-8,0,0,0,0,0,0,0,1
9643-39,0,0,0,0,0,1,0,1
9643-13,0,0,0,0,0,1,0,1
9643-2,0,0,0,0,0,1,0,1
9643-3,0,0,0,0,0,1,0,1
9643-10,0,0,0,0,0,1,0,1
9643-38,0,0,0,0,0,0,0,1
9643-15,0,0,0,0,0,1,0,1
9643-7,0,0,0,0,0,1,0,1
9643-12,0,0,0,0,0,1,0,1
9643-11,0,0,0,0,0,1,0,1
9643-14,0,0,0,0,0,1,0,1
9644-1,0,0,0,0,0,0,0,1
9644-2,0,0,0,0,0,1,0,1
9644-3,0,0,0,0,0,1,0,1
9644-0,0,0,0,0,0,0,0,1
9644-17,0,0,0,0,0,0,0,1
9646-4,0,0,0,0,0,1,0,1
9646-39,0,0,0,0,0,0,0,1
9646-41,0,0,0,0,0,0,0,1
9646-45,0,0,0,0,0,0,0,1
9646-46,0,0,0,0,0,0,0,1
9646-48,0,0,0,0,0,0,0,1
9646-49,0,0,0,0,0,0,0,1
9646-50,0,0,0,0,0,1,0,1
9646-53,0,0,0,0,0,0,0,1
9646-40,0,0,0,0,0,0,0,1
9646-44,0,0,0,0,0,0,0,1
9646-1,0,0,0,0,0,0,0,1
9646-38,0,0,0,0,0,0,0,1
9646-43,0,0,0,0,0,0,0,1
9646-36,0,0,0,0,0,0,0,1
9646-47,0,0,0,0,0,0,0,1
9646-3,0,0,0,0,0,0,0,1
9646-34,0,0,0,0,0,0,0,1
9646-35,0,0,0,0,0,1,0,1
9646-33,0,0,0,0,0,0,0,1
9646-42,0,0,0,0,0,1,0,1
9646-51,0,0,0,0,0,0,0,1
9646-52,0,0,0,0,0,0,0,1
9647-9,0,0,0,0,0,0,0,1
9647-27,0,0,0,0,0,0,0,1
9647-0,0,0,0,0,0,1,0,1
9647-1,0,0,0,0,0,1,0,1
9647-10,0,0,0,0,0,1,0,1
9647-11,0,0,0,0,0,1,0,1
9647-14,0,0,0,0,0,0,0,1
9647-15,0,0,0,0,0,1,0,1
9647-12,0,0,0,0,0,0,0,1
9647-25,0,0,0,0,0,0,0,1
9647-17,0,0,0,0,0,0,0,1
9647-28,0,0,0,0,0,0,0,1
9647-8,0,0,0,0,0,1,0,1
9648-0,0,0,0,0,0,1,0,1
9648-1,0,0,0,0,0,0,0,1
9649-9,0,0,0,0,0,0,0,1
9649-11,0,0,0,0,0,0,0,1
9649-43,0,0,0,0,0,1,0,1
9649-15,0,0,0,0,0,1,0,1
9649-22,0,0,0,0,0,0,0,1
9649-6,0,0,0,0,0,1,0,1
9649-12,0,0,0,0,0,1,0,1
9649-17,0,0,0,0,0,1,0,1
9649-26,0,0,0,0,0,1,0,1
9650-0,0,0,0,0,0,0,0,1
9650-3,0,0,0,0,0,0,0,1
9650-21,0,0,0,0,0,0,0,1
9651-0,0,0,0,0,0,1,0,1
9652-0,0,0,0,0,1,0,1,0
9652-1,0,0,0,0,0,0,1,0
9652-3,0,0,0,0,0,1,0,1
9757-27,0,0,0,0,0,1,0,1
9757-7,0,0,0,0,0,1,0,1
9757-31,0,0,0,0,0,0,0,1
9757-21,0,0,0,0,0,0,0,1
9757-22,0,0,0,0,0,1,0,1
9757-2,0,0,0,0,0,1,0,1
9757-3,0,0,0,0,0,0,0,1
9757-23,0,0,0,0,0,1,0,1
9757-28,0,0,0,0,0,1,0,1
9757-8,0,0,0,0,0,1,0,1
9757-29,0,0,0,0,0,1,0,1
10954-4,0,0,0,0,0,0,1,0
10954-19,0,0,0,0,0,0,1,0
10954-8,0,0,0,0,0,0,1,0
10954-17,0,0,0,0,0,0,1,0
10954-2,0,0,0,0,0,0,1,0
10954-3,0,0,0,0,0,0,1,0
10954-9,0,0,0,0,0,0,1,0
10954-10,0,0,0,0,0,0,1,0
10954-7,0,0,0,0,0,0,1,0
10954-1,0,0,0,0,0,0,1,0
10954-6,0,0,0,0,0,0,1,0
10954-12,0,0,0,0,0,0,1,0
10954-11,0,0,0,0,0,0,0,1
10954-16,0,0,0,0,0,0,1,0
10954-14,0,0,0,0,0,0,1,0
10957-1,0,0,0,0,0,0,1,0
10957-3,0,0,0,0,0,0,1,0
10957-0,0,0,0,0,0,0,1,0
10958-0,0,0,0,0,0,0,1,0
10959-4,0,0,0,0,0,0,0,1
10959-13,0,0,0,0,0,1,0,1
10959-2,0,0,0,0,0,1,0,1
10959-3,0,0,0,0,0,1,0,1
10959-5,0,0,0,0,0,0,0,1
10959-7,0,0,0,0,0,1,0,1
10959-1,0,0,0,0,0,1,0,1
10959-6,0,0,0,0,0,0,0,1
10960-1,0,0,0,0,0,0,0,1
10961-0,0,0,1,0,0,0,0,0
10961-4,0,0,0,0,0,0,1,0
10961-19,0,0,0,0,0,0,1,0
10961-8,0,0,0,0,0,0,1,0
10961-17,0,0,0,0,0,0,1,0
10961-2,0,0,0,0,0,0,1,0
10961-3,0,0,0,0,0,0,1,0
10961-9,0,0,0,0,0,0,1,0
10961-10,0,0,0,0,0,0,1,0
10961-18,0,0,0,0,0,0,1,0
10961-5,0,0,0,0,0,0,1,0
10961-15,0,0,0,0,0,0,1,0
10961-7,0,0,0,0,0,0,1,0
10961-1,0,0,0,0,0,0,1,0
10961-6,0,0,0,0,0,0,1,0
10961-12,0,0,0,0,0,0,1,0
10961-11,0,0,0,0,0,0,1,0
10961-16,0,0,0,0,0,0,1,0
10966-0,0,0,0,0,0,0,0,1
10966-3,0,0,0,0,1,0,1,0
10966-1,0,0,0,0,0,0,0,1
10987-4,0,0,0,0,0,1,0,1
10987-5,0,0,0,0,0,1,0,1
10988-0,0,0,0,0,0,0,1,0
10991-0,0,0,0,0,0,0,1,0
10992-0,0,0,0,0,0,0,1,0
10992-2,0,0,0,0,0,0,1,0
10992-3,0,0,0,0,0,0,1,0
10992-5,0,0,0,0,0,0,1,0
10992-1,0,0,0,0,0,0,1,0
10993-0,0,0,0,0,0,0,0,1
10993-1,0,0,0,0,0,0,0,1
11000-2,0,0,0,0,0,1,0,1
11000-3,0,0,0,0,0,1,0,1
11003-1,0,0,0,0,0,0,0,1
11003-3,0,0,0,0,0,0,0,1
11005-0,0,0,0,0,0,0,0,1
11005-1,0,0,0,0,0,1,0,1
11005-2,0,0,0,0,0,1,0,1
11005-3,0,0,0,0,0,0,0,1
11007-5,0,0,0,0,0,0,0,1
11007-21,0,0,0,0,0,1,0,1
11007-1,0,0,0,0,0,1,0,1
11007-2,0,0,0,0,0,1,0,1
11007-3,0,0,0,0,0,1,0,1
11007-6,0,0,0,0,0,1,0,1
11007-31,0,0,0,0,0,1,0,1
11007-0,0,0,0,0,0,1,0,1
11007-4,0,0,0,0,0,0,0,1
11009-5,0,0,0,0,0,1,0,1
11009-6,0,0,0,0,0,1,0,1
11010-27,0,0,0,0,0,0,0,1
11010-28,0,0,0,0,0,1,0,1
11010-13,0,0,0,0,0,1,0,1
11010-2,0,0,0,0,0,1,0,1
11010-10,0,0,0,0,0,0,0,1
11010-53,0,0,0,0,0,0,0,1
11010-15,0,0,0,0,0,1,0,1
11010-24,0,0,0,0,0,1,0,1
11010-49,0,0,0,0,0,1,0,1
11010-56,0,0,0,0,0,0,0,1
11010-12,0,0,0,0,0,1,0,1
11010-20,0,0,0,0,0,0,0,1
11010-25,0,0,0,0,0,0,0,1
11010-55,0,0,0,0,0,1,0,1
11010-11,0,0,0,0,0,1,0,1
11010-14,0,0,0,0,0,1,0,1
11014-21,0,0,0,0,0,1,0,1
11014-18,0,0,0,0,0,1,0,1
11014-20,0,0,0,0,0,0,0,1
11014-0,0,0,0,0,0,0,0,1
11014-19,0,0,0,0,0,0,0,1
11014-35,0,0,0,0,0,1,0,1
11016-0,0,0,0,0,0,0,0,1
11016-4,0,0,0,0,0,0,0,1
11016-2,0,0,0,0,0,0,0,1
11016-3,0,0,0,0,0,0,0,1
11016-15,0,0,0,0,0,0,0,1
11016-1,0,0,0,0,0,0,0,1
11016-16,0,0,0,0,0,1,0,1
11016-14,0,0,0,0,0,0,0,1
11017-0,0,0,0,0,0,0,0,1
11017-4,0,0,0,0,0,0,1,0
11017-23,0,0,0,0,0,1,0,1
11017-27,0,0,0,0,0,1,0,1
11017-28,0,0,0,0,0,1,0,1
11017-41,0,0,0,0,0,1,0,1
11017-8,0,0,0,0,0,1,1,0
11017-29,0,0,0,0,0,1,0,1
11017-31,0,0,0,0,0,0,0,1
11017-33,0,0,0,0,0,1,0,1
11017-13,0,0,0,0,0,1,1,0
11017-26,0,0,0,0,0,1,0,1
11017-3,0,0,0,0,0,1,0,1
11017-9,0,0,0,0,0,1,1,0
11017-10,0,0,0,0,0,1,1,0
11017-32,0,0,0,0,0,1,0,1
11017-5,0,0,0,0,0,1,0,1
11017-30,0,0,0,0,0,0,0,1
11017-54,0,0,0,0,0,1,0,1
11017-7,0,0,0,0,0,1,1,0
11017-1,0,0,0,0,0,1,0,1
11017-6,0,0,0,0,0,1,1,0
11017-20,0,0,0,0,0,1,0,1
11017-25,0,0,0,0,0,0,0,1
11017-55,0,0,0,0,0,1,0,1
11017-11,0,0,0,0,0,1,1,1
11017-21,0,0,0,0,0,1,0,1
11017-22,0,0,0,0,0,0,0,1
11018-4,0,0,0,0,0,0,0,1
11018-27,0,0,0,0,0,0,1,0
11018-28,0,0,0,0,0,0,1,1
11018-34,0,0,0,0,0,1,1,0
11018-37,0,0,0,0,0,1,1,0
11018-8,0,0,0,0,0,1,0,1
11018-29,0,0,0,0,0,1,1,1
11018-31,0,0,0,0,0,0,0,1
11018-33,0,0,0,0,0,0,0,1
11018-35,0,0,0,0,0,1,0,1
11018-13,0,0,0,0,0,0,0,1
11018-26,0,0,0,0,0,0,0,1
11018-2,0,0,0,0,0,1,0,1
11018-3,0,0,0,0,0,1,0,1
11018-9,0,0,0,0,0,1,0,1
11018-10,0,0,0,0,0,0,0,1
11018-32,0,0,0,0,0,1,1,0
11018-5,0,0,0,0,0,1,0,1
11018-30,0,0,0,0,0,0,1,0
11018-7,0,0,0,0,0,1,0,1
11018-36,0,0,0,0,0,1,1,0
11018-1,0,0,0,0,0,1,0,1
11018-6,0,0,0,0,0,1,0,1
11018-12,0,0,0,0,0,1,0,1
11018-11,0,0,0,0,0,0,0,1
11020-4,0,0,0,0,0,1,0,1
11020-0,0,0,0,0,0,1,0,1
11020-1,0,0,0,0,0,1,0,1
11020-2,0,0,0,0,0,1,0,1
11020-3,0,0,0,0,0,0,0,1
11021-19,0,0,0,0,0,0,0,1
11021-7,0,0,0,0,0,1,0,1
11021-31,0,0,0,0,0,1,0,1
11021-32,0,0,0,0,0,0,0,1
11021-1,0,0,0,0,0,1,0,1
11021-5,0,0,0,0,0,1,0,1
11021-2,0,0,0,0,0,1,0,1
11021-6,0,0,0,0,0,1,0,1
11021-13,0,0,0,0,0,1,0,1
11022-5,0,0,0,0,0,0,0,1
11022-14,0,0,0,0,0,1,0,1
11022-1,0,0,0,0,0,0,0,1
11022-2,0,0,0,0,0,1,0,1
11022-3,0,0,0,0,0,1,0,1
11022-6,0,0,0,0,0,0,0,1
11022-12,0,0,0,0,0,0,0,1
11022-20,0,0,0,0,0,0,0,1
11022-25,0,0,0,0,0,1,0,1
11022-8,0,0,0,0,0,0,0,1
11022-13,0,0,0,0,0,0,0,1
11022-26,0,0,0,0,0,0,0,1
11022-0,0,0,0,0,0,1,0,1
11022-4,0,0,0,0,0,0,0,1
11022-19,0,0,0,0,0,0,0,1
11022-7,0,0,0,0,0,0,0,1
11023-4,0,0,0,0,0,0,0,1
11023-0,0,0,0,0,0,1,0,1
11023-1,0,0,0,0,0,1,0,1
11023-5,0,0,0,0,0,1,0,1
11023-2,0,0,0,0,0,1,0,1
11023-3,0,0,0,0,0,0,0,1
11024-3,0,0,0,0,0,1,0,1
11024-25,0,0,0,0,0,1,0,1
11024-30,0,0,0,0,0,1,0,1
11024-26,0,0,0,0,0,1,0,1
11024-29,0,0,0,0,0,1,0,1
11024-31,0,0,0,0,0,1,0,1
11024-33,0,0,0,0,0,0,0,1
11024-34,0,0,0,0,0,0,0,1
11024-35,0,0,0,0,0,1,0,1
11024-32,0,0,0,0,0,1,0,1
11025-11,0,0,0,0,0,1,0,1
11025-14,0,0,0,0,0,1,0,1
11025-15,0,0,0,0,0,0,0,1
11025-16,0,0,0,0,0,1,0,1
11025-12,0,0,0,0,0,0,0,1
11025-13,0,0,0,0,0,1,0,1
11026-5,0,0,0,0,0,1,0,1
11026-1,0,0,0,0,0,0,0,1
11026-2,0,0,0,0,0,0,0,1
11026-6,0,0,0,0,0,1,0,1
11026-0,0,0,0,0,0,0,0,1
11026-4,0,0,0,0,0,0,0,1
11027-9,0,0,0,0,0,1,0,1
11027-7,0,0,0,0,0,1,0,1
11027-0,0,0,0,0,0,1,0,1
11027-10,0,0,0,0,0,1,0,1
11027-5,0,0,0,0,0,0,0,1
11027-6,0,0,0,0,0,1,0,1
11028-5,0,0,0,0,0,1,0,1
11028-1,0,0,0,0,0,1,0,1
11028-2,0,0,0,0,0,1,0,1
11028-3,0,0,0,0,0,1,0,1
11028-6,0,0,0,0,0,1,0,1
11028-0,0,0,0,0,0,0,0,1
11028-4,0,0,0,0,0,1,0,1
11029-4,0,0,0,0,0,0,0,1
11029-19,0,0,0,0,0,0,0,1
11029-34,0,0,0,0,0,1,0,1
11029-37,0,0,0,0,0,1,0,1
11029-40,0,0,0,0,0,1,0,1
11029-41,0,0,0,0,0,0,0,1
11029-42,0,0,0,0,0,1,0,1
11029-31,0,0,0,0,0,1,0,1
11029-39,0,0,0,0,0,1,0,1
11029-2,0,0,0,0,0,1,0,1
11029-9,0,0,0,0,0,1,0,1
11029-18,0,0,0,0,0,1,0,1
11029-32,0,0,0,0,0,0,0,1
11029-38,0,0,0,0,0,1,0,1
11029-7,0,0,0,0,0,1,0,1
11029-36,0,0,0,0,0,1,0,1
11029-6,0,0,0,0,0,1,0,1
11029-20,0,0,0,0,0,1,0,1
11030-5,0,0,0,0,0,1,0,1
11030-1,0,0,0,0,0,1,0,1
11030-2,0,0,0,0,0,1,0,1
11030-3,0,0,0,0,0,1,0,1
11030-6,0,0,0,0,0,1,0,1
11030-10,0,0,0,0,0,1,0,1
11030-11,0,0,0,0,0,0,0,1
11030-8,0,0,0,0,0,0,0,1
11030-0,0,0,0,0,0,0,0,1
11030-4,0,0,0,0,0,1,0,1
11030-7,0,0,0,0,0,0,0,1
11030-9,0,0,0,0,0,1,0,1
11032-14,0,0,0,0,0,1,0,1
11032-36,0,0,0,0,0,0,0,1
11032-1,0,0,0,0,0,1,0,1
11032-2,0,0,0,0,0,0,0,1
11032-3,0,0,0,0,0,1,0,1
11032-33,0,0,0,0,0,0,0,1
11032-0,0,0,0,0,0,1,0,1
11032-34,0,0,0,0,0,0,0,1
11032-37,0,0,0,0,0,0,0,1
11032-35,0,0,0,0,0,0,1,0
11032-32,0,0,0,0,0,0,0,1
11033-19,0,0,0,0,0,0,0,1
11033-23,0,0,0,0,0,1,0,1
11033-8,0,0,0,0,0,0,0,1
11033-2,0,0,0,0,0,1,0,1
11033-3,0,0,0,0,0,0,0,1
11033-10,0,0,0,0,0,1,0,1
11033-5,0,0,0,0,0,1,0,1
11033-24,0,0,0,0,0,0,0,1
11033-7,0,0,0,0,0,0,0,1
11033-22,0,0,0,0,0,1,0,1
11034-21,0,0,0,0,0,1,0,1
11034-22,0,0,0,0,0,1,0,1
11034-1,0,0,0,0,0,1,0,1
11034-2,0,0,0,0,0,1,0,1
11034-3,0,0,0,0,0,1,0,1
11034-20,0,0,0,0,0,1,0,1
11034-8,0,0,0,0,0,1,0,1
11034-26,0,0,0,0,0,1,0,1
11034-29,0,0,0,0,0,1,0,1
11034-31,0,0,0,0,0,1,0,1
11034-19,0,0,0,0,0,0,0,1
11034-23,0,0,0,0,0,1,0,1
11034-27,0,0,0,0,0,1,0,1
11034-28,0,0,0,0,0,1,0,1
11034-24,0,0,0,0,0,1,0,1
11034-9,0,0,0,0,0,1,0,1
11035-5,0,0,0,0,0,1,0,1
11035-1,0,0,0,0,0,0,0,1
11035-2,0,0,0,0,0,1,0,1
11035-3,0,0,0,0,0,0,0,1
11035-6,0,0,0,0,0,1,0,1
11035-8,0,0,0,0,0,1,0,1
11035-0,0,0,0,0,0,0,0,1
11035-7,0,0,0,0,0,1,0,1
11035-9,0,0,0,0,0,1,0,1
11036-9,0,0,0,0,0,1,0,1
11036-7,0,0,0,0,0,0,0,1
11036-0,0,0,0,0,0,1,0,1
11036-1,0,0,0,0,0,1,0,1
11036-15,0,0,0,0,0,0,0,1
11036-2,0,0,0,0,0,1,0,1
11036-17,0,0,0,0,0,1,0,1
11036-8,0,0,0,0,0,0,0,1
11037-0,0,0,0,0,0,0,0,1
11037-4,0,0,0,0,0,0,0,1
11037-2,0,0,0,0,0,0,0,1
11037-3,0,0,0,0,0,0,0,1
11037-5,0,0,0,0,0,0,0,1
11037-7,0,0,0,0,0,0,0,1
11037-1,0,0,0,0,0,0,0,1
11037-6,0,0,0,0,0,0,0,1
11037-25,0,0,0,0,0,1,0,1
11038-4,0,0,0,0,0,1,0,1
11038-7,0,0,0,0,0,1,0,1
11039-5,0,0,0,0,0,1,0,1
11039-1,0,0,0,0,0,1,0,1
11039-2,0,0,0,0,0,1,0,1
11039-3,0,0,0,0,0,1,0,1
11039-6,0,0,0,0,0,1,0,1
11039-10,0,0,0,0,0,0,0,1
11039-11,0,0,0,0,0,1,0,1
11039-8,0,0,0,0,0,0,0,1
11039-4,0,0,0,0,0,0,0,1
11039-7,0,0,0,0,0,0,0,1
11039-9,0,0,0,0,0,1,0,1
11040-5,0,0,0,0,0,1,0,1
11040-8,0,0,0,0,0,0,0,1
11043-0,0,0,0,0,0,0,1,0
11043-19,0,0,0,0,0,1,0,1
11043-23,0,0,0,0,0,1,0,1
11043-17,0,0,0,0,0,1,0,1
11043-18,0,0,0,0,0,1,0,1
11043-24,0,0,0,0,0,0,0,1
11043-20,0,0,0,0,0,1,0,1
11043-25,0,0,0,0,0,0,0,1
11043-16,0,0,0,0,0,1,0,1
11043-21,0,0,0,0,0,1,0,1
11043-22,0,0,0,0,0,0,0,1
11044-9,0,0,0,0,0,1,0,1
11044-19,0,0,0,0,0,1,0,1
11044-7,0,0,0,0,0,0,0,1
11044-10,0,0,0,0,0,1,0,1
11044-11,0,0,0,0,0,1,0,1
11044-18,0,0,0,0,0,1,0,1
11044-20,0,0,0,0,0,1,0,1
11044-14,0,0,0,0,0,1,0,1
11044-15,0,0,0,0,0,1,0,1
11044-16,0,0,0,0,0,1,0,1
11044-21,0,0,0,0,0,0,0,1
11044-2,0,0,0,0,0,0,1,0
11044-3,0,0,0,0,0,1,1,0
11044-12,0,0,0,0,0,1,0,1
11044-17,0,0,0,0,0,1,0,1
11044-8,0,0,0,0,0,1,0,1
11044-13,0,0,0,0,0,1,0,1
11045-14,0,0,0,0,0,0,0,1
11045-15,0,0,0,0,0,0,0,1
11045-16,0,0,0,0,0,1,0,1
11045-18,0,0,0,0,0,0,0,1
11045-13,0,0,0,0,0,1,0,1
11045-17,0,0,0,0,0,1,0,1
11049-19,0,0,0,0,0,0,0,1
11049-23,0,0,0,0,0,1,0,1
11049-27,0,0,0,0,0,1,0,1
11049-13,0,0,0,0,0,0,0,1
11049-26,0,0,0,0,0,0,0,1
11049-2,0,0,0,0,0,1,0,1
11049-18,0,0,0,0,0,0,0,1
11049-24,0,0,0,0,0,1,0,1
11049-1,0,0,0,0,0,1,0,1
11049-20,0,0,0,0,0,0,0,1
11049-25,0,0,0,0,0,1,0,1
11049-21,0,0,0,0,0,0,0,1
11049-14,0,0,0,0,0,1,0,1
11049-22,0,0,0,0,0,0,0,1
11051-5,0,0,0,0,0,1,0,1
11051-6,0,0,0,0,0,0,0,1
11051-10,0,0,0,0,0,1,0,1
11051-13,0,0,0,0,0,0,0,1
11051-4,0,0,0,0,0,1,0,1
11051-9,0,0,0,0,0,1,0,1
11053-0,0,0,0,0,0,1,0,1
11053-4,0,0,0,0,0,1,0,1
11053-8,0,0,0,0,0,1,0,1
11053-2,0,0,0,0,0,1,0,1
11053-3,0,0,0,0,0,1,0,1
11053-5,0,0,0,0,0,1,0,1
11053-7,0,0,0,0,0,1,0,1
11053-1,0,0,0,0,0,0,0,1
11053-6,0,0,0,0,0,1,0,1
11055-4,0,0,0,0,0,1,0,1
11055-7,0,0,0,0,0,1,0,1
11055-0,0,0,0,0,0,1,0,1
11055-1,0,0,0,0,0,1,0,1
11055-5,0,0,0,0,0,1,0,1
11055-2,0,0,0,0,0,1,0,1
11055-3,0,0,0,0,0,1,0,1
11055-6,0,0,0,0,0,1,0,1
11055-8,0,0,0,0,0,1,0,1
11056-3,0,0,0,0,0,0,0,1
11056-10,0,0,0,0,0,0,0,1
11056-12,0,0,0,0,0,1,0,1
11056-11,0,0,0,0,0,1,0,1
11056-8,0,0,0,0,0,0,0,1
11056-4,0,0,0,0,0,1,0,1
11056-9,0,0,0,0,0,1,0,1
11057-0,0,0,0,0,0,0,0,1
11057-4,0,0,0,0,0,1,0,1
11057-37,0,0,0,0,0,1,0,1
11057-2,0,0,0,0,0,0,0,1
11057-3,0,0,0,0,0,1,0,1
11057-1,0,0,0,0,0,0,0,1
11058-0,0,0,0,0,0,0,0,1
11058-4,0,0,0,0,0,1,0,1
11058-8,0,0,0,0,0,1,0,1
11058-13,0,0,0,0,0,1,0,1
11058-2,0,0,0,0,0,0,0,1
11058-3,0,0,0,0,0,1,0,1
11058-9,0,0,0,0,0,1,0,1
11058-10,0,0,0,0,0,1,0,1
11058-1,0,0,0,0,0,0,0,1
11058-12,0,0,0,0,0,0,0,1
11058-11,0,0,0,0,0,1,0,1
11059-5,0,0,0,0,0,1,0,1
11060-4,0,0,0,0,0,1,0,1
11060-19,0,0,0,0,0,1,0,1
11060-28,0,0,0,0,0,1,0,1
11060-17,0,0,0,0,0,1,0,1
11060-29,0,0,0,0,0,1,0,1
11060-9,0,0,0,0,0,1,0,1
11060-10,0,0,0,0,0,1,0,1
11060-5,0,0,0,0,0,0,0,1
11060-24,0,0,0,0,0,1,0,1
11060-6,0,0,0,0,0,0,0,1
11060-22,0,0,0,0,0,0,0,1
